ID	dateReception	name	country	department	city	species	composition	presentation	beneficioType	caffeine	comments	aroma	flavor	afterTaste	acidity	body	balance	uniformity	cleanCup	sweetness	overall	totalScore	descriptor1 (aroma-fragance)	descriptor2 (aroma-fragance)	descriptor1 (afterTaste)	descriptor2 (afterTaste)	Notes	altitude	area	cultivatedArea	variety	age	laborType	soilType	precipitation	fertilizer	fertilizerType	fertilizerAmount	shadow	arvenses	numberArvenses	plagues	waterSource	recollectionTime	beneficio	fermentationType	drying	dryingTime	certification	certificationType	color 	Temp roasting 	%Humidity Sinar
AC1248	Jun2012	NSJAH12038	Colombia	Narino	San Jose	100% ARABICA COLOMBIA	0	verde molido y tostado molido fino	h	0	Almendra Especial, 152 s/s	6.5	7.0	6.5	7.0	6.5	7.0	7.0	7.0	8.0	7.5	70.0	Frutal,Frutal,Frutal,Inmaduro,																														
AC1248	Jun2012	NSJAH12038	Colombia	Narino	San Jose	100% ARABICA COLOMBIA	0	verde molido y tostado molido fino	h	0	Almendra Especial, 152 s/s	6.5	7.0	6.5	7.0	6.5	7.0	7.0	7.0	8.0	7.5	70.0	Frutal,Frutal,Frutal,Inmaduro,																														
AC1250	Jun2012	VIERS11068	Vietnam	NA	NA	Robusta	100	verde molido y tostado molido fino	s	0	Robusta	3.0	3.0	2.5	4.0	3.0	3.5	4.0	3.5	3.0	3.0	32.5	Harina,Amargo,Amargo,Harina,																														
AC1250	Jun2012	VIERS11068	Vietnam	NA	NA	Robusta	100	verde molido y tostado molido fino	s	0	Robusta	3.0	3.0	2.5	4.0	3.0	3.5	4.0	3.5	3.0	3.0	32.5	Harina,Amargo,Amargo,Harina,																														
AC1250	Jun2012	VIERS11068	Vietnam	NA	NA	Robusta	100	verde molido y tostado molido fino	s	0	Robusta	3.0	3.0	2.5	4.0	3.0	3.5	4.0	3.5	3.0	3.0	32.5	Harina,Amargo,Amargo,Harina,																														
AC1251	Jun2012	CAMRS11069	Cameroon	NA	NA	Robusta	100	verde molido y tostado molido fino	s	0	Robusta GII	2.0	2.0	2.0	2.0	2.0	2.5	4.0	2.0	1.5	2.0	22.0	Harina,Harina,Sucio,Tierra,																														
AC1251	Jun2012	CAMRS11069	Cameroon	NA	NA	Robusta	100	verde molido y tostado molido fino	s	0	Robusta GII	2.0	2.0	2.0	2.0	2.0	2.5	4.0	2.0	1.5	2.0	22.0	Harina,Harina,Sucio,Tierra,																														
AC1251	Jun2012	CAMRS11069	Cameroon	NA	NA	Robusta	100	verde molido y tostado molido fino	s	0	Robusta GII	2.0	2.0	2.0	2.0	2.0	2.5	4.0	2.0	1.5	2.0	22.0	Harina,Harina,Sucio,Tierra,																														
AC1252	Jun2012	TOGRS11070	Togo	NA	NA	Robusta	100	verde molido y tostado molido fino	s	0	Robusta GI	2.0	2.0	2.5	2.0	2.0	2.5	4.0	2.5	2.0	2.5	24.0	Harina,Harina,Sucio,Amargo,Metalico,																														
AC1252	Jun2012	TOGRS11070	Togo	NA	NA	Robusta	100	verde molido y tostado molido fino	s	0	Robusta GI	2.0	2.0	2.5	2.0	2.0	2.5	4.0	2.5	2.0	2.5	24.0	Harina,Harina,Sucio,Amargo,Metalico,																														
AC1252	Jun2012	TOGRS11070	Togo	NA	NA	Robusta	100	verde molido y tostado molido fino	s	0	Robusta GI	2.0	2.0	2.5	2.0	2.0	2.5	4.0	2.5	2.0	2.5	24.0	Harina,Harina,Sucio,Amargo,Metalico,																														
AC1256	Jun2012	INDRH11073	India	NA	NA	Robusta	100	verde molido y tostado molido fino	h	0	Robusta Washed	2.5	2.5	2.0	2.0	2.0	2.0	4.0	2.5	2.5	2.0	24.0	Harina,Amargo,Amargo,																														
AC1256	Jun2012	INDRH11073	India	NA	NA	Robusta	100	verde molido y tostado molido fino	h	0	Robusta Washed	2.5	2.5	2.0	2.0	2.0	2.0	4.0	2.5	2.5	2.0	24.0	Harina,Amargo,Amargo,																														
AC1256	Jun2012	INDRH11073	India	NA	NA	Robusta	100	verde molido y tostado molido fino	h	0	Robusta Washed	2.5	2.5	2.0	2.0	2.0	2.0	4.0	2.5	2.5	2.0	24.0	Harina,Amargo,Amargo,																														
AC1258	Jun2012	UGARS11075	Uganda	NA	NA	Robusta	100	verde molido y tostado molido fino	s	0	Natural Robusta	2.0	4.0	4.0	4.0	3.5	4.0	4.0	4.0	4.5	4.0	38.0	Harina,Limpio,Limpio,																														
AC1258	Jun2012	UGARS11075	Uganda	NA	NA	Robusta	100	verde molido y tostado molido fino	s	0	Natural Robusta	2.0	4.0	4.0	4.0	3.5	4.0	4.0	4.0	4.5	4.0	38.0	Harina,Limpio,Limpio,																														
AC1258	Jun2012	UGARS11075	Uganda	NA	NA	Robusta	100	verde molido y tostado molido fino	s	0	Natural Robusta	2.0	4.0	4.0	4.0	3.5	4.0	4.0	4.0	4.5	4.0	38.0	Harina,Limpio,Limpio,																														
AC1260	Jun2012	SUMRS11077	Indonesia	Sumatra	NA	Robusta	100	verde molido y tostado molido fino	s	0		3.0	3.5	3.5	4.0	3.0	3.0	4.0	3.5	3.5	3.0	34.0	Harina,Limpio,Amargo,Limpio,																														
AC1260	Jun2012	SUMRS11077	Indonesia	Sumatra	NA	Robusta	100	verde molido y tostado molido fino	s	0		3.0	3.5	3.5	4.0	3.0	3.0	4.0	3.5	3.5	3.0	34.0	Harina,Limpio,Amargo,Limpio,																														
AC1260	Jun2012	SUMRS11077	Indonesia	Sumatra	NA	Robusta	100	verde molido y tostado molido fino	s	0		3.0	3.5	3.5	4.0	3.0	3.0	4.0	3.5	3.5	3.0	34.0	Harina,Limpio,Amargo,Limpio,																														
AC1290	Jul2012	VIERS11100	Vietnam	NA	NA	Robusta	100	verde molido y tostado molido fino	s	0	Robusta, G2 / 5% BB	3.0	2.0	2.0	2.0	2.0	2.0	5.0	2.5	2.5	2.0	25.0	Harina,Harina,Amargo,Harina,																														
AC1290	Jul2012	VIERS11100	Vietnam	NA	NA	Robusta	100	verde molido y tostado molido fino	s	0	Robusta, G2 / 5% BB	3.0	2.0	2.0	2.0	2.0	2.0	5.0	2.5	2.5	2.0	25.0	Harina,Harina,Amargo,Harina,																														
AC1290	Jul2012	VIERS11100	Vietnam	NA	NA	Robusta	100	verde molido y tostado molido fino	s	0	Robusta, G2 / 5% BB	3.0	2.0	2.0	2.0	2.0	2.0	5.0	2.5	2.5	2.0	25.0	Harina,Harina,Amargo,Harina,																														
AC1291	Jul2012	CRIAH12101	Costa Rica	NA	NA	Arabica	0	verde molido y tostado molido fino	h	0		4.0	4.0	4.0	4.5	4.0	4.0	4.5	4.0	4.0	4.0	41.0	Cereal,Chocolate dulce,Inmaduro,Astringente,Herbal,Astringente,Herbal,Inmaduro,																														
AC1291	Jul2012	CRIAH12101	Costa Rica	NA	NA	Arabica	0	verde molido y tostado molido fino	h	0		4.0	4.0	4.0	4.5	4.0	4.0	4.5	4.0	4.0	4.0	41.0	Cereal,Chocolate dulce,Inmaduro,Astringente,Herbal,Astringente,Herbal,Inmaduro,																														
AC1291	Jul2012	CRIAH12101	Costa Rica	NA	NA	Arabica	0	verde molido y tostado molido fino	h	0		4.0	4.0	4.0	4.5	4.0	4.0	4.5	4.0	4.0	4.0	41.0	Cereal,Chocolate dulce,Inmaduro,Astringente,Herbal,Astringente,Herbal,Inmaduro,																														
AC1294	Jul2012	INDRS11105	India	NA	NA	Robusta	100	verde molido y tostado molido fino	s	0	G-AB	2.5	2.0	2.0	4.0	2.0	2.5	5.0	2.0	2.5	2.5	27.0	Harina,Harina,																														
AC1294	Jul2012	INDRS11105	India	NA	NA	Robusta	100	verde molido y tostado molido fino	s	0	G-AB	2.5	2.0	2.0	4.0	2.0	2.5	5.0	2.0	2.5	2.5	27.0	Harina,Harina,																														
AC1294	Jul2012	INDRS11105	India	NA	NA	Robusta	100	verde molido y tostado molido fino	s	0	G-AB	2.5	2.0	2.0	4.0	2.0	2.5	5.0	2.0	2.5	2.5	27.0	Harina,Harina,																														
AC1295	Jul2012	UGARS11106	Uganda	NA	NA	Robusta	100	verde molido y tostado molido fino	s	0	Sc - 15	3.0	3.0	3.0	3.5	2.0	2.0	5.0	2.0	2.0	2.5	28.0	Harina,Herbal,Harina,Herbal,																														
AC1295	Jul2012	UGARS11106	Uganda	NA	NA	Robusta	100	verde molido y tostado molido fino	s	0	Sc - 15	3.0	3.0	3.0	3.5	2.0	2.0	5.0	2.0	2.0	2.5	28.0	Harina,Herbal,Harina,Herbal,																														
AC1295	Jul2012	UGARS11106	Uganda	NA	NA	Robusta	100	verde molido y tostado molido fino	s	0	Sc - 15	3.0	3.0	3.0	3.5	2.0	2.0	5.0	2.0	2.0	2.5	28.0	Harina,Herbal,Harina,Herbal,																														
AC1296	Jul2012	UGARS11108	Uganda	NA	NA	Robusta	100	verde molido y tostado molido fino	s	0	Robusta G-1/2% SC-K	3.0	2.0	2.5	2.0	1.5	2.0	4.0	2.5	2.0	2.0	23.5	Anuesado,Harina,Harina,																														
AC1296	Jul2012	UGARS11108	Uganda	NA	NA	Robusta	100	verde molido y tostado molido fino	s	0	Robusta G-1/2% SC-K	3.0	2.0	2.5	2.0	1.5	2.0	4.0	2.5	2.0	2.0	23.5	Anuesado,Harina,Harina,																														
AC1296	Jul2012	UGARS11108	Uganda	NA	NA	Robusta	100	verde molido y tostado molido fino	s	0	Robusta G-1/2% SC-K	3.0	2.0	2.5	2.0	1.5	2.0	4.0	2.5	2.0	2.0	23.5	Anuesado,Harina,Harina,																														
AC1297	Jul2012	GUAAH11109	Guatemala	NA	NA	Arabica	0	verde molido y tostado molido fino	h	0		4.5	5.5	5.5	5.5	6.0	5.5	5.0	6.0	7.0	6.5	57.0	Dulce,Caramelo,Caramelo,																														
AC1297	Jul2012	GUAAH11109	Guatemala	NA	NA	Arabica	0	verde molido y tostado molido fino	h	0		4.5	5.5	5.5	5.5	6.0	5.5	5.0	6.0	7.0	6.5	57.0	Dulce,Caramelo,Caramelo,																														
AC1297	Jul2012	GUAAH11109	Guatemala	NA	NA	Arabica	0	verde molido y tostado molido fino	h	0		4.5	5.5	5.5	5.5	6.0	5.5	5.0	6.0	7.0	6.5	57.0	Dulce,Caramelo,Caramelo,																														
AC1302	Jul2012	PERAH12114	Peru	NA	NA	Arabica	0	verde molido y tostado molido fino	h	0	HB	2.5	4.0	4.0	6.0	4.0	4.0	5.0	3.5	5.0	3.5	41.5	Dulce,Madera,Madera,Astringente,Madera,																														
AC1302	Jul2012	PERAH12114	Peru	NA	NA	Arabica	0	verde molido y tostado molido fino	h	0	HB	2.5	4.0	4.0	6.0	4.0	4.0	5.0	3.5	5.0	3.5	41.5	Dulce,Madera,Madera,Astringente,Madera,																														
AC1302	Jul2012	PERAH12114	Peru	NA	NA	Arabica	0	verde molido y tostado molido fino	h	0	HB	2.5	4.0	4.0	6.0	4.0	4.0	5.0	3.5	5.0	3.5	41.5	Dulce,Madera,Madera,Astringente,Madera,																														
AC1309	Jul2012	BRAAS11121	Brazil	NA	NA	Arabica	0	verde molido y tostado molido fino	s	0		4.5	4.5	4.5	4.5	4.0	4.5	4.5	4.0	4.5	4.0	43.5	Picante,Inmaduro,Astringente,Astringente,Inmaduro,																														
AC1309	Jul2012	BRAAS11121	Brazil	NA	NA	Arabica	0	verde molido y tostado molido fino	s	0		4.5	4.5	4.5	4.5	4.0	4.5	4.5	4.0	4.5	4.0	43.5	Picante,Inmaduro,Astringente,Astringente,Inmaduro,																														
AC1309	Jul2012	BRAAS11121	Brazil	NA	NA	Arabica	0	verde molido y tostado molido fino	s	0		4.5	4.5	4.5	4.5	4.0	4.5	4.5	4.0	4.5	4.0	43.5	Picante,Inmaduro,Astringente,Astringente,Inmaduro,																														
AC1315	Jul2012	SZAAH12144	Colombia	Santander	Zapatoca	100% ARABICA COLOMBIA	0	verde molido y tostado molido fino	h	0		4.5	4.5	4.5	5.0	4.5	4.5	5.0	4.5	5.0	4.5	46.5	Cereal,Dulce,Dulce,Astringente,Dulce,																														
AC1315	Jul2012	SZAAH12144	Colombia	Santander	Zapatoca	100% ARABICA COLOMBIA	0	verde molido y tostado molido fino	h	0		4.5	4.5	4.5	5.0	4.5	4.5	5.0	4.5	5.0	4.5	46.5	Cereal,Dulce,Dulce,Astringente,Dulce,																														
AC1315	Jul2012	SZAAH12144	Colombia	Santander	Zapatoca	100% ARABICA COLOMBIA	0	verde molido y tostado molido fino	h	0		4.5	4.5	4.5	5.0	4.5	4.5	5.0	4.5	5.0	4.5	46.5	Cereal,Dulce,Dulce,Astringente,Dulce,																														
AC1316	Jul2012	SSVAH12145	Colombia	Santander	San Vicente	100% ARABICA COLOMBIA	0	verde molido y tostado molido fino	h	0		5.5	5.0	4.0	5.0	4.0	4.0	5.0	4.0	5.0	4.0	45.5	Chocolate dulce,Dulce,Astringente,Seco,																														
AC1316	Jul2012	SSVAH12145	Colombia	Santander	San Vicente	100% ARABICA COLOMBIA	0	verde molido y tostado molido fino	h	0		5.5	5.0	4.0	5.0	4.0	4.0	5.0	4.0	5.0	4.0	45.5	Chocolate dulce,Dulce,Astringente,Seco,																														
AC1316	Jul2012	SSVAH12145	Colombia	Santander	San Vicente	100% ARABICA COLOMBIA	0	verde molido y tostado molido fino	h	0		5.5	5.0	4.0	5.0	4.0	4.0	5.0	4.0	5.0	4.0	45.5	Chocolate dulce,Dulce,Astringente,Seco,																														
AC1317	Jul2012	SSGAH12146	Colombia	Santander	San Gil	100% ARABICA COLOMBIA	0	verde molido y tostado molido fino	h	0		4.5	4.5	4.5	5.0	4.5	4.5	5.0	4.5	5.5	4.5	47.0	Chocolate dulce,Astringente,Dulce,Astringente,																														
AC1317	Jul2012	SSGAH12146	Colombia	Santander	San Gil	100% ARABICA COLOMBIA	0	verde molido y tostado molido fino	h	0		4.5	4.5	4.5	5.0	4.5	4.5	5.0	4.5	5.5	4.5	47.0	Chocolate dulce,Astringente,Dulce,Astringente,																														
AC1317	Jul2012	SSGAH12146	Colombia	Santander	San Gil	100% ARABICA COLOMBIA	0	verde molido y tostado molido fino	h	0		4.5	4.5	4.5	5.0	4.5	4.5	5.0	4.5	5.5	4.5	47.0	Chocolate dulce,Astringente,Dulce,Astringente,																														
AC1318	Jul2012	SSUAH12147	Colombia	Santander	Suaita	100% ARABICA COLOMBIA	0	verde molido y tostado molido fino	h	0		4.5	5.0	4.5	5.5	5.0	5.0	5.0	4.5	6.0	5.0	50.0	Chocolate dulce,Dulce,Astringente,Astringente,																														
AC1318	Jul2012	SSUAH12147	Colombia	Santander	Suaita	100% ARABICA COLOMBIA	0	verde molido y tostado molido fino	h	0		4.5	5.0	4.5	5.5	5.0	5.0	5.0	4.5	6.0	5.0	50.0	Chocolate dulce,Dulce,Astringente,Astringente,																														
AC1318	Jul2012	SSUAH12147	Colombia	Santander	Suaita	100% ARABICA COLOMBIA	0	verde molido y tostado molido fino	h	0		4.5	5.0	4.5	5.5	5.0	5.0	5.0	4.5	6.0	5.0	50.0	Chocolate dulce,Dulce,Astringente,Astringente,																														
AC1319	Jul2012	SBAAH12148	Colombia	Santander	Barbosa	100% ARABICA COLOMBIA	0	verde molido y tostado molido fino	h	0		6.0	6.0	5.0	6.0	5.0	5.5	6.0	5.5	6.5	6.0	57.5	Chocolate dulce,Dulce,Citrico,Citrico,Astringente,																														
AC1319	Jul2012	SBAAH12148	Colombia	Santander	Barbosa	100% ARABICA COLOMBIA	0	verde molido y tostado molido fino	h	0		6.0	6.0	5.0	6.0	5.0	5.5	6.0	5.5	6.5	6.0	57.5	Chocolate dulce,Dulce,Citrico,Citrico,Astringente,																														
AC1319	Jul2012	SBAAH12148	Colombia	Santander	Barbosa	100% ARABICA COLOMBIA	0	verde molido y tostado molido fino	h	0		6.0	6.0	5.0	6.0	5.0	5.5	6.0	5.5	6.5	6.0	57.5	Chocolate dulce,Dulce,Citrico,Citrico,Astringente,																														
AC1320	Jul2012	SSOAH12149	Colombia	Santander	Socorro	100% ARABICA COLOMBIA	0	verde molido y tostado molido fino	h	0		5.0	4.5	4.5	4.5	4.5	4.5	5.0	4.5	5.5	4.5	47.0	Dulce,Inmaduro,Astringente,Dulce,Astringente,Dulce,																														
AC1320	Jul2012	SSOAH12149	Colombia	Santander	Socorro	100% ARABICA COLOMBIA	0	verde molido y tostado molido fino	h	0		5.0	4.5	4.5	4.5	4.5	4.5	5.0	4.5	5.5	4.5	47.0	Dulce,Inmaduro,Astringente,Dulce,Astringente,Dulce,																														
AC1320	Jul2012	SSOAH12149	Colombia	Santander	Socorro	100% ARABICA COLOMBIA	0	verde molido y tostado molido fino	h	0		5.0	4.5	4.5	4.5	4.5	4.5	5.0	4.5	5.5	4.5	47.0	Dulce,Inmaduro,Astringente,Dulce,Astringente,Dulce,																														
AC1321	Jul2012	SOIAH12150	Colombia	Santander	Oiba	100% ARABICA COLOMBIA	0	verde molido y tostado molido fino	h	0		6.0	5.0	5.0	7.0	5.0	5.5	5.5	5.5	6.5	6.5	57.5	Chocolate dulce,Citrico,Citrico,																														
AC1321	Jul2012	SOIAH12150	Colombia	Santander	Oiba	100% ARABICA COLOMBIA	0	verde molido y tostado molido fino	h	0		6.0	5.0	5.0	7.0	5.0	5.5	5.5	5.5	6.5	6.5	57.5	Chocolate dulce,Citrico,Citrico,																														
AC1321	Jul2012	SOIAH12150	Colombia	Santander	Oiba	100% ARABICA COLOMBIA	0	verde molido y tostado molido fino	h	0		6.0	5.0	5.0	7.0	5.0	5.5	5.5	5.5	6.5	6.5	57.5	Chocolate dulce,Citrico,Citrico,																														
AC1322	Jul2012	SRIAH12151	Colombia	Santander	Rionegro	100% ARABICA COLOMBIA	0	verde molido y tostado molido fino	h	0		5.5	5.5	5.5	5.0	5.5	6.0	6.5	6.5	6.0	6.5	58.5	Chocolate dulce,Suave,Suave,																														
AC1322	Jul2012	SRIAH12151	Colombia	Santander	Rionegro	100% ARABICA COLOMBIA	0	verde molido y tostado molido fino	h	0		5.5	5.5	5.5	5.0	5.5	6.0	6.5	6.5	6.0	6.5	58.5	Chocolate dulce,Suave,Suave,																														
AC1322	Jul2012	SRIAH12151	Colombia	Santander	Rionegro	100% ARABICA COLOMBIA	0	verde molido y tostado molido fino	h	0		5.5	5.5	5.5	5.0	5.5	6.0	6.5	6.5	6.0	6.5	58.5	Chocolate dulce,Suave,Suave,																														
AC1325	Jul2012	PERAH11154	Peru	Villa Rica	NA	Arabica	0	verde molido y tostado molido fino	h	0	Finca Santa Teresa	4.0	3.5	3.0	5.0	3.0	3.0	5.0	3.5	5.0	2.5	37.5	Dulce,Cereal,Madera,Astringente,Madera,																														
AC1325	Jul2012	PERAH11154	Peru	Villa Rica	NA	Arabica	0	verde molido y tostado molido fino	h	0	Finca Santa Teresa	4.0	3.5	3.0	5.0	3.0	3.0	5.0	3.5	5.0	2.5	37.5	Dulce,Cereal,Madera,Astringente,Madera,																														
AC1325	Jul2012	PERAH11154	Peru	Villa Rica	NA	Arabica	0	verde molido y tostado molido fino	h	0	Finca Santa Teresa	4.0	3.5	3.0	5.0	3.0	3.0	5.0	3.5	5.0	2.5	37.5	Dulce,Cereal,Madera,Astringente,Madera,																														
AC1326	Jul2012	CRIAH12155	Costa Rica	NA	NA	Arabica	0	verde molido y tostado molido fino	h	0	Calidad HB / EP	5.0	4.0	4.0	4.0	4.0	4.0	4.5	4.0	4.0	4.0	41.5	Dulce,Inmaduro,Astringente,																														
AC1326	Jul2012	CRIAH12155	Costa Rica	NA	NA	Arabica	0	verde molido y tostado molido fino	h	0	Calidad HB / EP	5.0	4.0	4.0	4.0	4.0	4.0	4.5	4.0	4.0	4.0	41.5	Dulce,Inmaduro,Astringente,																														
AC1326	Jul2012	CRIAH12155	Costa Rica	NA	NA	Arabica	0	verde molido y tostado molido fino	h	0	Calidad HB / EP	5.0	4.0	4.0	4.0	4.0	4.0	4.5	4.0	4.0	4.0	41.5	Dulce,Inmaduro,Astringente,																														
AC1327	Jul2012	PERAH12156	Peru	NA	NA	Arabica	0	verde molido y tostado molido fino	h	0		5.5	5.5	5.0	5.5	5.0	5.5	5.5	5.0	6.0	5.5	54.0	Picante,Dulce,																														
AC1327	Jul2012	PERAH12156	Peru	NA	NA	Arabica	0	verde molido y tostado molido fino	h	0		5.5	5.5	5.0	5.5	5.0	5.5	5.5	5.0	6.0	5.5	54.0	Picante,Dulce,																														
AC1327	Jul2012	PERAH12156	Peru	NA	NA	Arabica	0	verde molido y tostado molido fino	h	0		5.5	5.5	5.0	5.5	5.0	5.5	5.5	5.0	6.0	5.5	54.0	Picante,Dulce,																														
AC1328	Jul2012	GUAAH12157	Guatemala	Ojercaibal	NA	Arabica	0	verde molido y tostado molido fino	h	0	Calidad SHB/EP	5.5	4.5	4.5	4.5	4.5	5.0	5.0	4.5	5.5	4.5	48.0	Inmaduro,Dulce,Dulce,Astringente,Dulce,																														
AC1328	Jul2012	GUAAH12157	Guatemala	Ojercaibal	NA	Arabica	0	verde molido y tostado molido fino	h	0	Calidad SHB/EP	5.5	4.5	4.5	4.5	4.5	5.0	5.0	4.5	5.5	4.5	48.0	Inmaduro,Dulce,Dulce,Astringente,Dulce,																														
AC1328	Jul2012	GUAAH12157	Guatemala	Ojercaibal	NA	Arabica	0	verde molido y tostado molido fino	h	0	Calidad SHB/EP	5.5	4.5	4.5	4.5	4.5	5.0	5.0	4.5	5.5	4.5	48.0	Inmaduro,Dulce,Dulce,Astringente,Dulce,																														
AC1332	Jul2012	INDRS10071	India	NA	NA	Robusta	100	verde molido y tostado molido fino	s	0	Cherry AB	2.0	1.5	2.0	2.0	1.5	1.5	4.0	2.5	2.0	2.0	21.0	Harina,Amargo,Metalico,																														
AC1332	Jul2012	INDRS10071	India	NA	NA	Robusta	100	verde molido y tostado molido fino	s	0	Cherry AB	2.0	1.5	2.0	2.0	1.5	1.5	4.0	2.5	2.0	2.0	21.0	Harina,Amargo,Metalico,																														
AC1332	Jul2012	INDRS10071	India	NA	NA	Robusta	100	verde molido y tostado molido fino	s	0	Cherry AB	2.0	1.5	2.0	2.0	1.5	1.5	4.0	2.5	2.0	2.0	21.0	Harina,Amargo,Metalico,																														
AC1334	Jul2012	VIERS11074	Vietnam	NA	NA	Robusta	100	verde molido y tostado molido fino	s	0		2.0	3.0	2.5	3.0	2.0	2.5	4.0	2.5	2.5	2.0	26.0	Tierra,Harina,Sucio,Astringente,Amargo,																														
AC1334	Jul2012	VIERS11074	Vietnam	NA	NA	Robusta	100	verde molido y tostado molido fino	s	0		2.0	3.0	2.5	3.0	2.0	2.5	4.0	2.5	2.5	2.0	26.0	Tierra,Harina,Sucio,Astringente,Amargo,																														
AC1334	Jul2012	VIERS11074	Vietnam	NA	NA	Robusta	100	verde molido y tostado molido fino	s	0		2.0	3.0	2.5	3.0	2.0	2.5	4.0	2.5	2.5	2.0	26.0	Tierra,Harina,Sucio,Astringente,Amargo,																														
AC1336	Jul2012	BRAAS12065	Brazil	NA	NA	Arabica	0	verde molido y tostado molido fino	s	0	Alfenas (sul de Minas), Bourbon semiseca	4.0	4.0	4.0	4.0	4.0	4.0	4.5	4.0	4.0	4.0	40.5	Chocolate amargo,Amargo,Astringente,Amargo,								BOURBON																						
AC1336	Jul2012	BRAAS12065	Brazil	NA	NA	Arabica	0	verde molido y tostado molido fino	s	0	Alfenas (sul de Minas), Bourbon semiseca	4.0	4.0	4.0	4.0	4.0	4.0	4.5	4.0	4.0	4.0	40.5	Chocolate amargo,Amargo,Astringente,Amargo,								BOURBON																						
AC1336	Jul2012	BRAAS12065	Brazil	NA	NA	Arabica	0	verde molido y tostado molido fino	s	0	Alfenas (sul de Minas), Bourbon semiseca	4.0	4.0	4.0	4.0	4.0	4.0	4.5	4.0	4.0	4.0	40.5	Chocolate amargo,Amargo,Astringente,Amargo,								BOURBON																						
AC1337	Jul2012	BRAAS10080	Brazil	NA	NA	Arabica	0	verde molido y tostado molido fino	s	0	Cerrado tipo 4/5	3.0	3.5	3.5	4.0	3.5	3.5	4.0	3.0	3.5	3.0	34.5	Tierra,Herbal,Amargo,Amargo,Inmaduro,																														
AC1337	Jul2012	BRAAS10080	Brazil	NA	NA	Arabica	0	verde molido y tostado molido fino	s	0	Cerrado tipo 4/5	3.0	3.5	3.5	4.0	3.5	3.5	4.0	3.0	3.5	3.0	34.5	Tierra,Herbal,Amargo,Amargo,Inmaduro,																														
AC1337	Jul2012	BRAAS10080	Brazil	NA	NA	Arabica	0	verde molido y tostado molido fino	s	0	Cerrado tipo 4/5	3.0	3.5	3.5	4.0	3.5	3.5	4.0	3.0	3.5	3.0	34.5	Tierra,Herbal,Amargo,Amargo,Inmaduro,																														
AC1338	Jul2012	BRAAS10081	Brazil	NA	NA	Arabica	0	verde molido y tostado molido fino	s	0	Cerrado tipo 2	3.0	4.0	4.0	4.5	4.0	4.0	4.0	4.0	4.5	4.0	40.0	Inmaduro,Herbal,Astringente,Dulce,Dulce,																														
AC1338	Jul2012	BRAAS10081	Brazil	NA	NA	Arabica	0	verde molido y tostado molido fino	s	0	Cerrado tipo 2	3.0	4.0	4.0	4.5	4.0	4.0	4.0	4.0	4.5	4.0	40.0	Inmaduro,Herbal,Astringente,Dulce,Dulce,																														
AC1338	Jul2012	BRAAS10081	Brazil	NA	NA	Arabica	0	verde molido y tostado molido fino	s	0	Cerrado tipo 2	3.0	4.0	4.0	4.5	4.0	4.0	4.0	4.0	4.5	4.0	40.0	Inmaduro,Herbal,Astringente,Dulce,Dulce,																														
AC1339	Jul2012	BRAAS10082	Brazil	Mopiana	NA	Arabica	0	verde molido y tostado molido fino	s	0	Mogiana Tipo 2	3.0	4.5	4.0	4.5	4.0	4.0	4.0	4.5	4.5	4.5	41.5	Inmaduro,Herbal,Limpio,Dulce,Limpio,								MOGIANA																						
AC1339	Jul2012	BRAAS10082	Brazil	Mopiana	NA	Arabica	0	verde molido y tostado molido fino	s	0	Mogiana Tipo 2	3.0	4.5	4.0	4.5	4.0	4.0	4.0	4.5	4.5	4.5	41.5	Inmaduro,Herbal,Limpio,Dulce,Limpio,								MOGIANA																						
AC1339	Jul2012	BRAAS10082	Brazil	Mopiana	NA	Arabica	0	verde molido y tostado molido fino	s	0	Mogiana Tipo 2	3.0	4.5	4.0	4.5	4.0	4.0	4.0	4.5	4.5	4.5	41.5	Inmaduro,Herbal,Limpio,Dulce,Limpio,								MOGIANA																						
AC1342	Jul2012	CMFRS10072	Costa de Marfil	NA	NA	Robusta	100	verde molido y tostado molido fino	s	0	Robusta G PN	2.0	1.5	1.5	1.5	1.5	1.5	4.0	1.5	1.5	1.5	18.0	Harina,Tierra,Tierra,																														
AC1342	Jul2012	CMFRS10072	Costa de Marfil	NA	NA	Robusta	100	verde molido y tostado molido fino	s	0	Robusta G PN	2.0	1.5	1.5	1.5	1.5	1.5	4.0	1.5	1.5	1.5	18.0	Harina,Tierra,Tierra,																														
AC1342	Jul2012	CMFRS10072	Costa de Marfil	NA	NA	Robusta	100	verde molido y tostado molido fino	s	0	Robusta G PN	2.0	1.5	1.5	1.5	1.5	1.5	4.0	1.5	1.5	1.5	18.0	Harina,Tierra,Tierra,																														
AC1345	80812	GUAAH12163	Guatemala	Antigua	NA	Arabica	0	verde molido y tostado molido fino	h	0		5.0	5.5	5.0	6.5	5.0	5.0	6.0	5.0	6.0	5.5	54.5	Floral,Amargo,Mieloso,Amargo,Mieloso,																														
AC1345	80812	GUAAH12163	Guatemala	Antigua	NA	Arabica	0	verde molido y tostado molido fino	h	0		5.0	5.5	5.0	6.5	5.0	5.0	6.0	5.0	6.0	5.5	54.5	Floral,Amargo,Mieloso,Amargo,Mieloso,																														
AC1345	80812	GUAAH12163	Guatemala	Antigua	NA	Arabica	0	verde molido y tostado molido fino	h	0		5.0	5.5	5.0	6.5	5.0	5.0	6.0	5.0	6.0	5.5	54.5	Floral,Amargo,Mieloso,Amargo,Mieloso,																														
